date,gross,idx
2010-03-18,0.98,2.055345418717003
2010-03-19,0.98,2.035325140561739
2010-03-22,0.98,2.0538631819712947
2010-03-23,0.98,2.073181093114978
2010-03-24,0.98,2.060666107268516
2010-03-25,0.98,2.0466900787110975
2010-03-26,0.98,2.0483542716118146
2010-03-29,0.98,2.06501158859084
2010-03-30,0.98,2.0670268615649694
2010-03-31,0.98,2.0615644173425802
2010-04-01,0.98,2.0818853746920714
2010-04-05,0.98,2.1107906108363323
2010-04-06,0.98,2.118117807951004
2010-04-07,0.98,2.1100604789579207
2010-04-08,0.98,2.1137321185311335
2010-04-09,0.98,2.1298958762618048
2010-04-12,0.98,2.137254344484881
2010-04-13,0.98,2.137695555770169
2010-04-14,0.98,2.168885184518347
2010-04-15,0.98,2.1716897098789896
2010-04-16,0.98,2.1402395973659556
2010-04-19,0.98,2.1330688027144538
2010-04-20,0.98,2.161531252934479
2010-04-21,0.98,2.164720900090433
2010-04-22,0.98,2.1820673783039606
2010-04-23,0.98,2.2030520394284796
2010-04-26,0.98,2.1996137120109625
2010-04-27,0.98,2.147916236037624
2010-04-28,0.98,2.1547892999961316
2010-04-29,0.98,2.1874049771738955
2010-04-30,0.98,2.1504818129126644
2010-05-03,0.98,2.182920750973554
2010-05-04,0.98,2.1248071131082735
2010-05-05,0.98,2.0989964431911368
2010-05-06,0.98,2.0284017049171177
2010-05-07,0.98,1.9883086837657649
2010-05-10,0.98,2.0823860617320507
2010-05-11,0.98,2.0838768246304946
2010-05-12,0.98,2.127329522131036
2010-05-13,0.98,2.11116235575316
2010-05-14,0.98,2.068157063461827
2010-05-17,0.98,2.0647062113068473
2010-05-18,0.98,2.0351553667953888
2010-05-19,0.98,2.0137530775583348
2010-05-20,0.98,1.9316634704147502
2010-05-21,0.98,1.9647014286902664
2010-05-24,0.98,1.945952022663752
2010-05-25,0.98,1.9453178621856124
2010-05-26,0.98,1.950393812131727
2010-05-27,0.98,2.023741749448445
2010-05-28,0.98,2.004501269829251
2010-06-01,0.98,1.9575082032976914
2010-06-02,0.98,2.0098535779145923
2010-06-03,0.98,2.0253415958686274
2010-06-04,0.98,1.951594944915058
2010-06-07,0.6,1.9112796166804427
2010-06-08,0.6,1.91963712453421
2010-06-09,0.6,1.9178149439337524
2010-06-10,0.98,1.9788906848426198
2010-06-11,0.98,1.9982265150049652
2010-06-14,0.98,2.0043652982946467
2010-06-15,0.98,2.053856651708584
2010-06-16,0.98,2.047836463255671
2010-06-17,0.98,2.0454472002066293
2010-06-18,0.98,2.047545564623798
2010-06-21,0.98,2.0353962500779237
2010-06-22,0.98,1.99816236060062
2010-06-23,0.98,1.9970711777163348
2010-06-24,0.98,1.9650012321123034
2010-06-25,0.98,1.9860640465502504
2010-06-28,0.98,1.9779153523628128
2010-06-29,0.6,1.9068223318442223
2010-06-30,0.6,1.890954203845964
2010-07-01,0.15,1.8823471634696243
2010-07-02,0.15,1.8719670483714763
2010-07-06,0.15,1.8679602612490585
2010-07-07,0.6,1.9262644684046006
2010-07-08,0.6,1.9461101199121162
2010-07-09,0.98,1.96976727589644
2010-07-12,0.6,1.960295692914778
2010-07-13,0.98,2.001502322432902
2010-07-14,0.98,1.99847623964435
2010-07-15,0.98,1.9967712764438545
2010-07-16,0.6,1.938982931737472
2010-07-19,0.6,1.9498234812576807
2010-07-20,0.98,1.976934456291357
2010-07-21,0.6,1.953914558710506
2010-07-22,0.98,2.0042875848649384
2010-07-23,0.98,2.034688929392213
2010-07-26,0.98,2.066682357549897
2010-07-27,0.98,2.0546381771802134
2010-07-28,0.98,2.0338197462727154
2010-07-29,0.98,2.0287225996277884
2010-07-30,0.98,2.0347503825909445
2010-08-02,0.98,2.072077759446442
2010-08-03,0.98,2.0586201863909985
2010-08-04,0.98,2.074601820930703
2010-08-05,0.98,2.0672671935838025
2010-08-06,0.98,2.0637606781262554
2010-08-09,0.98,2.081079125727162
2010-08-10,0.98,2.0572067942458556
2010-08-11,0.6,1.9917228898724002
2010-08-12,0.6,1.9850770323139963
2010-08-13,0.6,1.9759907576841729
2010-08-16,0.6,1.9827964624066248
2010-08-17,0.98,2.0144969213026287
2010-08-18,0.98,2.019857736193154
2010-08-19,0.6,1.9869340816825916
2010-08-20,0.6,1.98359134117479
2010-08-23,0.6,1.9691775304622225
2010-08-24,0.6,1.9393644521131088
2010-08-25,0.6,1.9521840205146719
2010-08-26,0.6,1.9400759429273586
2010-08-27,0.6,1.9800357757845015
2010-08-30,0.6,1.949944148102351
2010-08-31,0.6,1.9491064868038168
2010-09-01,0.6,2.008039620620708
2010-09-02,0.98,2.034123783337104
2010-09-03,0.98,2.061281723624378
2010-09-07,0.98,2.0332611439519725
2010-09-08,0.98,2.046693717169952
2010-09-09,0.98,2.0506225882840523
2010-09-10,0.98,2.0586046580096635
2010-09-13,0.98,2.0910428791360682
2010-09-14,0.98,2.091656161844516
2010-09-15,0.98,2.096641994897161
2010-09-16,0.98,2.0927220286059494
2010-09-17,0.98,2.0961994611937507
2010-09-20,0.98,2.1320935850714937
2010-09-21,0.98,2.1241065670997274
2010-09-22,0.98,2.1086436481196755
2010-09-23,0.98,2.0946490805223936
2010-09-24,0.98,2.143323385433401
2010-09-27,0.98,2.1400664363421655
2010-09-28,0.98,2.1561707626368745
2010-09-29,0.98,2.1587542701561113
2010-09-30,0.98,2.1570156516503762
2010-10-01,0.98,2.1661847426097642
2010-10-04,0.98,2.1448553037964415
2010-10-05,0.98,2.1874854930497216
2010-10-06,0.98,2.1785774746887903
2010-10-07,0.98,2.176429853983606
2010-10-08,0.98,2.197605690103515
2010-10-11,0.98,2.2029912545398744
2010-10-12,0.98,2.212166099827422
2010-10-13,0.98,2.2358855208931607
2010-10-14,0.98,2.228711804858962
2010-10-15,0.98,2.229645289082433
2010-10-18,0.98,2.240140171568234
2010-10-19,0.98,2.1994849572404194
2010-10-20,0.98,2.2224857838696868
2010-10-21,0.98,2.2176599361098344
2010-10-22,0.98,2.2317306865114337
2010-10-25,0.98,2.2445982154464437
2010-10-26,0.98,2.244819035291183
2010-10-27,0.98,2.2406214078802784
2010-10-28,0.98,2.24124620497765
2010-10-29,0.98,2.2487591407086684
2010-11-01,0.98,2.2440055912002603
2010-11-02,0.98,2.2683539755313555
2010-11-03,0.98,2.2739828214662645
2010-11-04,0.98,2.317151385295262
2010-11-05,0.98,2.326935756770444
2010-11-08,0.98,2.329769314016372
2010-11-09,0.98,2.306083852247446
2010-11-10,0.98,2.322802803065756
2010-11-11,0.98,2.319651483484262
2010-11-12,0.98,2.288357889623253
2010-11-15,0.98,2.288480654810223
2010-11-16,0.98,2.249395412147896
2010-11-17,0.98,2.2566433780125372
2010-11-18,0.98,2.287596851732308
2010-11-19,0.98,2.298739502533993
2010-11-22,0.98,2.3037300030514363
2010-11-23,0.98,2.275421415455404
2010-11-24,0.98,2.3138541587476475
2010-11-26,0.98,2.30166007930638
2010-11-29,0.98,2.29811920899904
2010-11-30,0.98,2.2850416350686165
2010-12-01,0.98,2.327662555525715
2010-12-02,0.98,2.359015671848422
2010-12-03,0.98,2.371454228039553
2010-12-06,0.98,2.3763050355640902
2010-12-07,0.98,2.376662336017529
2010-12-08,0.98,2.3773265057984982
2010-12-09,0.98,2.3858676359748814
2010-12-10,0.98,2.4028872954734863
2010-12-13,0.98,2.3987844867226182
2010-12-14,0.98,2.395609569444064
2010-12-15,0.98,2.3843119951433773
2010-12-16,0.98,2.401472151984826
2010-12-17,0.98,2.4125698201390446
2010-12-20,0.98,2.420829921667815
2010-12-21,0.98,2.440597717228484
2010-12-22,0.98,2.4451761059182076
2010-12-23,0.98,2.441157179330044
2010-12-27,0.98,2.442777765768168
2010-12-28,0.98,2.4424810702847894
2010-12-29,0.98,2.449814662149828
2010-12-30,0.98,2.4510824396873687
2010-12-31,0.98,2.44775688107486
2011-01-03,0.98,2.4794197551984056
2011-01-04,0.98,2.4627303956043196
2011-01-05,0.98,2.4808560121570804
2011-01-06,0.98,2.4776892297545605
2011-01-07,0.98,2.4738803765865423
2011-01-10,0.98,2.4813823539994067
2011-01-11,0.98,2.4950751693800557
2011-01-12,0.98,2.5171258206025087
2011-01-13,0.98,2.5155734379415047
2011-01-14,0.98,2.5296699237448155
2011-01-18,0.98,2.540261527472734
2011-01-19,0.98,2.497236981717752
2011-01-20,0.98,2.479423673051858
2011-01-21,0.98,2.4746189093000304
2011-01-24,0.98,2.494002615629407
2011-01-25,0.98,2.489051579277956
2011-01-26,0.98,2.5137613986565155
2011-01-27,0.98,2.5239597847951627
2011-01-28,0.98,2.4787563203671774
2011-01-31,0.98,2.4980726281249566
2011-02-01,0.98,2.537552488667644
2011-02-02,0.98,2.539845630772621
2011-02-03,0.98,2.5503689772385765
2011-02-04,0.98,2.5572168093894136
2011-02-07,0.98,2.573007626417204
2011-02-08,0.98,2.5863184965909904
2011-02-09,0.98,2.577412458539395
2011-02-10,0.98,2.58525354544428
2011-02-11,0.98,2.601709912827966
2011-02-14,0.98,2.6131791109705205
2011-02-15,0.98,2.603595195964798
2011-02-16,0.98,2.6262695337802935
2011-02-17,0.98,2.6399866369586826
2011-02-18,0.98,2.640305746922388
2011-02-22,0.98,2.5800381675215323
2011-02-23,0.98,2.554559433066225
2011-02-24,0.98,2.5614637423382267
2011-02-25,0.98,2.60330930672158
2011-02-28,0.98,2.6092450709041466
2011-03-01,0.98,2.570262466353589
2011-03-02,0.98,2.581578490753497
2011-03-03,0.98,2.6218922594501524
2011-03-04,0.98,2.6120959058664024
2011-03-07,0.98,2.5839461364614955
2011-03-08,0.98,2.604347339537367
2011-03-09,0.98,2.597932772775712
2011-03-10,0.98,2.54928662649669
2011-03-11,0.98,2.566562619018064
2011-03-14,0.98,2.5523164873002333
2011-03-15,0.98,2.530061838194433
2011-03-16,0.98,2.4973704413989686
2011-03-17,0.98,2.516275436496061
2011-03-18,0.98,2.5310138468621823
2011-03-21,0.98,2.57271686762141
2011-03-22,0.98,2.5653076608566057
2011-03-23,0.98,2.574104500476558
2011-03-24,0.98,2.596207815663431
2011-03-25,0.98,2.6077836996068333
2011-03-28,0.98,2.603305270872794
2011-03-29,0.98,2.6225243817652633
2011-03-30,0.98,2.647568047073289
2011-03-31,0.98,2.6502561490472556
2011-04-01,0.98,2.6638758866150627
2011-04-04,0.98,2.667606578568415
2011-04-05,0.98,2.6764690026538687
2011-04-06,0.98,2.6789711462570667
2011-04-07,0.98,2.6727391547438235
2011-04-08,0.98,2.660215939594582
2011-04-11,0.98,2.6447349899751442
2011-04-12,0.98,2.6189307681600638
2011-04-13,0.98,2.6290418411778234
2011-04-14,0.98,2.6328200367201986
2011-04-15,0.98,2.6500543583111176
2011-04-18,0.98,2.6191903216354024
2011-04-19,0.98,2.6321358210083527
2011-04-20,0.98,2.673302345843529
2011-04-21,0.98,2.689912418397665
2011-04-25,0.98,2.6894673254224215
2011-04-26,0.98,2.7084722020605434
2011-04-27,0.98,2.722606894607553
2011-04-28,0.98,2.7271548727991126
2011-04-29,0.98,2.73748159325783
2011-05-02,0.98,2.7248703425569536
2011-05-03,0.98,2.6960755147111084
2011-05-04,0.98,2.673208086397806
2011-05-05,0.98,2.65971401695759
2011-05-06,0.98,2.673462880598837
2011-05-09,0.98,2.6935122539027474
2011-05-10,0.98,2.7163598349586424
2011-05-11,0.98,2.683989125300085
2011-05-12,0.98,2.69400230796617
2011-05-13,0.98,2.6682459088374824
2011-05-16,0.98,2.6457478484827566
2011-05-17,0.98,2.636679639321813
2011-05-18,0.98,2.669489545984254
2011-05-19,0.98,2.6735530160705023
2011-05-20,0.98,2.660158146980817
2011-05-23,0.98,2.6230814130624025
2011-05-24,0.98,2.620130456346585
2011-05-25,0.98,2.6373644694020304
2011-05-26,0.98,2.6573322009159597
2011-05-27,0.98,2.675106577298828
2011-05-31,0.98,2.6992008730687407
2011-06-01,0.98,2.639344086725463
2011-06-02,0.98,2.6407611362031815
2011-06-03,0.98,2.6118284416053292
2011-06-06,0.98,2.5724946720133803
2011-06-07,0.98,2.577756857052307
2011-06-08,0.98,2.5466339329703382
2011-06-09,0.98,2.562941146413791
2011-06-10,0.98,2.5292622598114685
2011-06-13,0.98,2.521418307301041
2011-06-14,0.98,2.5631070415419357
2011-06-15,0.98,2.5222372443330223
2011-06-16,0.98,2.5149869120124997
2011-06-17,0.98,2.519296051044512
2011-06-20,0.98,2.531659062333576
2011-06-21,0.98,2.5769495749318274
2011-06-22,0.98,2.5680061424792835
2011-06-23,0.98,2.5687183401666083
2011-06-24,0.98,2.548194663685843
2011-06-27,0.98,2.5648374821727082
2011-06-28,0.98,2.6013776652761904
2011-06-29,0.98,2.619921360070672
2011-06-30,0.98,2.642029461960759
2011-07-01,0.98,2.676060716535988
2011-07-05,0.98,2.6753374458975383
2011-07-06,0.98,2.6796235589940007
2011-07-07,0.98,2.7083605917772404
2011-07-08,0.98,2.6896802785925296
2011-07-11,0.98,2.63350195196417
2011-07-12,0.98,2.6214733534734744
2011-07-13,0.98,2.637917123517128
2011-07-14,0.98,2.6116470819095934
2011-07-15,0.98,2.6261364658594455
2011-07-18,0.98,2.59431441247961
2011-07-19,0.98,2.6354255686604726
2011-07-20,0.98,2.6344544907201093
2011-07-21,0.98,2.6598153352102094
2011-07-22,0.98,2.6686824631431048
2011-07-25,0.98,2.6467900884706643
2011-07-26,0.98,2.638736678795029
2011-07-27,0.98,2.5760997826585617
2011-07-28,0.6,2.5677968559545805
2011-07-29,0.6,2.560196926854145
2011-08-01,0.6,2.5453937996075853
2011-08-02,0.15,2.475915049724374
2011-08-03,0.6,2.4872841456071977
2011-08-04,0.15,2.3508384906367494
2011-08-05,0.15,2.3262066803921555
2011-08-08,0.15,2.156775486634103
2011-08-09,0.15,2.2719800691368914
2011-08-10,0.15,2.19599148233121
2011-08-11,0.15,2.2959122551079365
2011-08-12,0.15,2.307698230261786
2011-08-15,0.15,2.366469076540874
2011-08-16,0.15,2.334095515066603
2011-08-17,0.15,2.329576447444793
2011-08-18,0.15,2.2180070412687063
2011-08-19,0.15,2.186193983684739
2011-08-22,0.15,2.181016747919072
2011-08-23,0.15,2.2562035630367983
2011-08-24,0.15,2.278054789212582
2011-08-25,0.15,2.2404813188397834
2011-08-26,0.15,2.286521481327066
2011-08-29,0.15,2.3662470107878155
2011-08-30,0.15,2.3800385991920687
2011-08-31,0.15,2.3885512648060905
2011-09-01,0.15,2.3535709308596373
2011-09-02,0.15,2.2930004014671566
2011-09-06,0.15,2.2744929215955945
2011-09-07,0.15,2.349688902153274
2011-09-08,0.15,2.317953090262076
2011-09-09,0.15,2.259478600002072
2011-09-12,0.15,2.265391685066539
2011-09-13,0.15,2.2957602713406597
2011-09-14,0.15,2.328264780096983
2011-09-15,0.15,2.3573549688036346
2011-09-16,0.15,2.3566680570812863
2011-09-19,0.15,2.3254355160749776
2011-09-20,0.15,2.3020876482542167
2011-09-21,0.15,2.235768962468787
2011-09-22,0.15,2.1549023389984407
2011-09-23,0.15,2.1756564696622456
2011-09-26,0.15,2.21340762535111
2011-09-27,0.15,2.2463477112953694
2011-09-28,0.15,2.1832467884119104
2011-09-29,0.15,2.1945907923086896
2011-09-30,0.15,2.1357060604113194
2011-10-03,0.15,2.048826006007099
2011-10-04,0.15,2.1134531640713727
2011-10-05,0.15,2.16129279868248
2011-10-06,0.15,2.215767453748494
2011-10-07,0.15,2.1825376758718447
2011-10-10,0.15,2.2536103548771806
2011-10-11,0.15,2.2609086390856974
2011-10-12,0.15,2.2935868225552407
2011-10-13,0.15,2.2938826055070054
2011-10-14,0.15,2.329841785032719
2011-10-17,0.15,2.2748348254379716
2011-10-18,0.15,2.324065325519795
2011-10-19,0.15,2.2885892084540864
2011-10-20,0.15,2.2987489881421364
2011-10-21,0.15,2.3435316017956773
2011-10-24,0.15,2.4027304623041896
2011-10-25,0.15,2.351105141698808
2011-10-26,0.15,2.3832095171936634
2011-10-27,0.6,2.4724690840586594
2011-10-28,0.6,2.482415319492067
2011-10-31,0.15,2.423159685092784
2011-11-01,0.15,2.355150974175786
2011-11-02,0.15,2.3970544408654413
2011-11-03,0.15,2.4426899146313312
2011-11-04,0.15,2.438854288622416
2011-11-07,0.15,2.440965854607522
2011-11-08,0.6,2.4647673095783436
2011-11-09,0.15,2.3727773676437236
2011-11-10,0.15,2.3860146104917854
2011-11-11,0.15,2.4318607657091706
2011-11-14,0.15,2.4080222099643676
2011-11-15,0.15,2.421021442230038
2011-11-16,0.15,2.3877734365171825
2011-11-17,0.15,2.346553735007507
2011-11-18,0.15,2.341846624162735
2011-11-21,0.15,2.3009157822918795
2011-11-22,0.15,2.288370829207125
2011-11-23,0.15,2.233360564189075
2011-11-25,0.15,2.222830101523937
2011-11-28,0.15,2.2963093916021893
2011-11-29,0.15,2.294457364343272
2011-11-30,0.15,2.3923359707372738
2011-12-01,0.15,2.387355938725769
2011-12-02,0.15,2.3911511898770974
2011-12-05,0.15,2.4185051414874317
2011-12-06,0.15,2.4143908865763897
2011-12-07,0.15,2.416903522885239
2011-12-08,0.15,2.3602293216099293
2011-12-09,0.15,2.4045099797948914
2011-12-12,0.15,2.3681570696391225
2011-12-13,0.15,2.3317199906594936
2011-12-14,0.15,2.2989091824437096
2011-12-15,0.15,2.3083850903898444
2011-12-16,0.15,2.3203877851402734
2011-12-19,0.15,2.282288123361869
2011-12-20,0.15,2.354649147320792
2011-12-21,0.15,2.357081873473625
2011-12-22,0.15,2.382439574141649
2011-12-23,0.15,2.3965410162397216
2011-12-27,0.15,2.3956303410757243
2011-12-28,0.15,2.357582479207006
2011-12-29,0.15,2.383245205750294
2011-12-30,0.15,2.3780995817366493
2012-01-03,0.15,2.415325052333125
2012-01-04,0.15,2.4108787784504186
2012-01-05,0.6,2.4255525131476157
2012-01-06,0.6,2.435351242815408
2012-01-09,0.6,2.448294753580753
2012-01-10,0.6,2.4797762217186654
2012-01-11,0.6,2.496241955983157
2012-01-12,0.6,2.5086778445126754
2012-01-13,0.6,2.494081571668941
2012-01-17,0.98,2.511945149224072
2012-01-18,0.98,2.551243386555486
2012-01-19,0.98,2.565761334213335
2012-01-20,0.98,2.568028770938517
2012-01-23,0.98,2.5708542210009426
2012-01-24,0.98,2.5778037423232054
2012-01-25,0.98,2.6046811882075893
2012-01-26,0.98,2.5937923662241285
2012-01-27,0.98,2.60906578435486
2012-01-30,0.98,2.596234573655657
2012-01-31,0.98,2.5944131432562063
2012-02-01,0.98,2.6327662801767606
2012-02-02,0.98,2.6528091133648397
2012-02-03,0.98,2.6955997674978827
2012-02-06,0.98,2.6953240266902694
2012-02-07,0.98,2.6969778379673883
2012-02-08,0.98,2.7054024671443604
2012-02-09,0.98,2.708985951282039
2012-02-10,0.98,2.682848107864982
2012-02-13,0.98,2.7056369770495365
2012-02-14,0.98,2.6953006894399665
2012-02-15,0.98,2.6893644406958948
2012-02-16,0.98,2.7215939394253543
2012-02-17,0.98,2.723410591836556
2012-02-21,0.98,2.7136155880201733
2012-02-22,0.98,2.700916469179099
2012-02-23,0.98,2.721385113804024
2012-02-24,0.98,2.7249972394145394
2012-02-27,0.98,2.7249232424458993
2012-02-28,0.98,2.726625182293975
2012-02-29,0.98,2.7058935981220364
2012-03-01,0.98,2.7244703269022854
2012-03-02,0.98,2.7051829558915568
2012-03-05,0.98,2.685294849276886
2012-03-06,0.98,2.634911438278909
2012-03-07,0.98,2.6574890398417934
2012-03-08,0.98,2.688736792819988
2012-03-09,0.98,2.7094706407085263
2012-03-12,0.98,2.700089032936149
2012-03-13,0.98,2.7461552026392666
2012-03-14,0.98,2.7316822494360844
2012-03-15,0.98,2.754511295646495
2012-03-16,0.98,2.760520482042101
2012-03-19,0.98,2.7687217561163315
2012-03-20,0.98,2.750968381183748
2012-03-21,0.98,2.752423269388957
2012-03-22,0.98,2.7265323040107137
2012-03-23,0.98,2.7417999678957172
2012-03-26,0.98,2.7757696274933723
2012-03-27,0.98,2.76408822693819
2012-03-28,0.98,2.7425801421062093
2012-03-29,0.98,2.739319459852335
2012-03-30,0.98,2.7464922533157163
2012-04-02,0.98,2.764293680347817
2012-04-03,0.98,2.7511763296921297
2012-04-04,0.98,2.713446843122891
2012-04-05,0.98,2.711053879939345
2012-04-09,0.98,2.677462681966509
2012-04-10,0.98,2.627431599661256
2012-04-11,0.98,2.6574078941534336
2012-04-12,0.98,2.7034956521652864
2012-04-13,0.98,2.6697749973255025
2012-04-16,0.98,2.6635687180406538
2012-04-17,0.98,2.7003360588528036
2012-04-18,0.98,2.6876949573564146
2012-04-19,0.98,2.6850899085355144
2012-04-20,0.98,2.689718831983861
2012-04-23,0.98,2.6616034210110855
2012-04-24,0.98,2.6680344972367736
2012-04-25,0.98,2.702063593258858
2012-04-26,0.98,2.7217940721641214
2012-04-27,0.98,2.734150860411866
2012-04-30,0.98,2.722752407757656
2012-05-01,0.98,2.733234094938222
2012-05-02,0.98,2.7311092702206072
2012-05-03,0.98,2.695653812779941
2012-05-04,0.98,2.655586052479314
2012-05-07,0.98,2.6567086823069066
2012-05-08,0.98,2.639676554091318
2012-05-09,0.98,2.6283170904310746
2012-05-10,0.98,2.63304166329484
2012-05-11,0.98,2.6309568735178748
2012-05-14,0.98,2.597433152866499
2012-05-15,0.98,2.5782727347302696
2012-05-16,0.98,2.5593196324444607
2012-05-17,0.6,2.5075217370912974
2012-05-18,0.6,2.4814381638094973
2012-05-21,0.98,2.535462235120024
2012-05-22,0.6,2.5296230703511458
2012-05-23,0.98,2.5418717700386275
2012-05-24,0.98,2.5420721349159057
2012-05-25,0.98,2.5454745349046073
2012-05-29,0.98,2.5774987216082765
2012-05-30,0.6,2.5316092541405206
2012-05-31,0.6,2.524129440694086
2012-06-01,0.6,2.4595254288028996
2012-06-04,0.6,2.449316311790321
2012-06-05,0.6,2.4778235747797415
2012-06-06,0.6,2.533506215388072
2012-06-07,0.6,2.5236901346547107
2012-06-08,0.6,2.541662435555805
2012-06-11,0.6,2.49860234703061
2012-06-12,0.6,2.529029719553932
2012-06-13,0.6,2.50624663834426
2012-06-14,0.6,2.5275269281402797
2012-06-15,0.98,2.557137851034725
2012-06-18,0.98,2.5679152209499048
2012-06-19,0.98,2.6005891930531955
2012-06-20,0.98,2.601387804148258
2012-06-21,0.6,2.542218694200752
2012-06-22,0.98,2.5622468447746836
2012-06-25,0.6,2.5216428422551034
2012-06-26,0.6,2.5299720342548775
2012-06-27,0.6,2.5558418150207376
2012-06-28,0.6,2.5534069350715627
2012-06-29,0.98,2.6169534659140314
2012-07-02,0.98,2.62965402166709
2012-07-03,0.98,2.657682263991473
2012-07-05,0.98,2.65373749818504
2012-07-06,0.98,2.6244041990552174
2012-07-09,0.98,2.61040142874685
2012-07-10,0.98,2.5784271678557187
2012-07-11,0.6,2.573906094106102
2012-07-12,0.6,2.563615438404051
2012-07-13,0.98,2.593372024373233
2012-07-16,0.98,2.5847437159970585
2012-07-17,0.98,2.5949488048436398
2012-07-18,0.98,2.611510065784386
2012-07-19,0.98,2.6206539306875105
2012-07-20,0.6,2.5937907871562556
2012-07-23,0.6,2.5639809351552927
2012-07-24,0.6,2.5370331966390793
2012-07-25,0.6,2.5418344022113266
2012-07-26,0.6,2.5755760227117044
2012-07-27,0.98,2.6262557061627496
2012-07-30,0.98,2.618353117134815
2012-07-31,0.6,2.604088203890469
2012-08-01,0.6,2.584763881439683
2012-08-02,0.6,2.5682737965211144
2012-08-03,0.98,2.6174057333158225
2012-08-06,0.98,2.639751607186753
2012-08-07,0.98,2.6639108448457076
2012-08-08,0.98,2.662814670849483
2012-08-09,0.98,2.675745084121981
2012-08-10,0.98,2.6804753948162667
2012-08-13,0.98,2.6718498672022406
2012-08-14,0.98,2.6672620061841816
2012-08-15,0.98,2.6821224836066766
2012-08-16,0.98,2.7056477628980344
2012-08-17,0.98,2.71455182135763
2012-08-20,0.98,2.709790078809868
2012-08-21,0.98,2.7088018162085055
2012-08-22,0.98,2.707610673005936
2012-08-23,0.98,2.6912215880919304
2012-08-24,0.98,2.7009215092491035
2012-08-27,0.98,2.6971096547475937
2012-08-28,0.98,2.7004404216943043
2012-08-29,0.98,2.703604894576237
2012-08-30,0.98,2.681253272240697
2012-08-31,0.98,2.6974129877718758
2012-09-04,0.98,2.7057546990552623
2012-09-05,0.98,2.703936162852545
2012-09-06,0.98,2.753378615083853
2012-09-07,0.98,2.7737534362553986
2012-09-10,0.98,2.7621974859774303
2012-09-11,0.98,2.7774724601028633
2012-09-12,0.98,2.7897708382584154
2012-09-13,0.98,2.823255491085934
2012-09-14,0.98,2.851736023819496
2012-09-17,0.98,2.8356516503136975
2012-09-18,0.98,2.826593241001252
2012-09-19,0.98,2.8347805518501845
2012-09-20,0.98,2.8213802003171855
2012-09-21,0.98,2.8260954915444
2012-09-24,0.98,2.8103459012103547
2012-09-25,0.98,2.773601027610261
2012-09-26,0.98,2.756891708794836
2012-09-27,0.98,2.7870206229009953
2012-09-28,0.98,2.775600118667881
2012-10-01,0.98,2.780902379745745
2012-10-02,0.98,2.783933646430788
2012-10-03,0.98,2.789145512530871
2012-10-04,0.98,2.811443614222176
2012-10-05,0.98,2.8101815161322783
2012-10-08,0.98,2.8005945862844634
2012-10-09,0.98,2.7730539802009204
2012-10-10,0.98,2.757688852004731
2012-10-11,0.98,2.7730872986748683
2012-10-12,0.98,2.7607475514487407
2012-10-15,0.98,2.777615667388932
2012-10-16,0.98,2.801300930746795
2012-10-17,0.98,2.8188061761171213
2012-10-18,0.98,2.8124051391290457
2012-10-19,0.98,2.772569960951349
2012-10-22,0.98,2.77312178529931
2012-10-23,0.98,2.7488107652218288
2012-10-24,0.98,2.737066405239646
2012-10-25,0.98,2.7448480608177395
2012-10-26,0.98,2.7386849852619903
2012-10-31,0.98,2.746567747150047
2012-11-01,0.98,2.7841340690634984
2012-11-02,0.98,2.7555639072032383
2012-11-05,0.98,2.7685629487779035
2012-11-06,0.98,2.7905825213282425
2012-11-07,0.98,2.739117307838374
2012-11-08,0.6,2.7071296433205636
2012-11-09,0.6,2.7065309795228427
2012-11-12,0.6,2.704764973125357
2012-11-13,0.6,2.6910778230288197
2012-11-14,0.6,2.652013452825464
2012-11-15,0.6,2.6431101785739224
2012-11-16,0.6,2.6563942110320333
2012-11-19,0.6,2.703114753978885
2012-11-20,0.6,2.706000029997967
2012-11-21,0.6,2.718897940659174
2012-11-23,0.98,2.7489731591152498
2012-11-26,0.98,2.7479888786234254
2012-11-27,0.98,2.7422596859586013
2012-11-28,0.98,2.761784968044305
2012-11-29,0.98,2.781109922092892
2012-11-30,0.98,2.7809656312211497
2012-12-03,0.98,2.7720287722496635
2012-12-04,0.98,2.769936717271676
2012-12-05,0.98,2.77351638196714
2012-12-06,0.98,2.7805786858394246
2012-12-07,0.98,2.7879602733693645
2012-12-10,0.98,2.7964193960968298
2012-12-11,0.98,2.8175985079998487
2012-12-12,0.98,2.8221514553293363
2012-12-13,0.98,2.8089763729634822
2012-12-14,0.98,2.809014313687711
2012-12-17,0.98,2.834561976651933
2012-12-18,0.98,2.8658690093331174
2012-12-19,0.98,2.8631247966470883
2012-12-20,0.98,2.873487575807831
2012-12-21,0.98,2.851441126032734
2012-12-24,0.98,2.8441234335957035
2012-12-26,0.98,2.8346655373176843
2012-12-27,0.98,2.830446055205924
2012-12-28,0.98,2.8108199609431033
2012-12-31,0.98,2.855773665945429
2013-01-02,0.98,2.925643940465016
2013-01-03,0.98,2.928731696412001
2013-01-04,0.98,2.9521363126773617
2013-01-07,0.98,2.946115612211973
2013-01-08,0.98,2.938410601003332
2013-01-09,0.98,2.9552085223087445
2013-01-10,0.98,2.9696140052893534
2013-01-11,0.98,2.9713172386061113
2013-01-14,0.98,2.9733326235968813
2013-01-15,0.98,2.984612891810102
2013-01-16,0.98,2.980541872593513
